RegistrationID,BuildingID,BoroID_x,Boro,HouseNumber,LowHouseNumber,HighHouseNumber,StreetName,StreetCode,Zip,Block,Lot,BIN,CommunityBoard,LastRegistrationDate,RegistrationEndDate,ADDRESS_ID,H_NO,the_geom,HNO_SUFFIX,HYPHEN_TYP,SIDE_OF_ST,SPECIAL_CO,BOROCODE,ZIPCODE,CREATED,MODIFIED,ST_NAME,HN_RNG_SUF,HN_RNG,PHYSICALID,PRE_MODIFI,PRE_DIRECT,PRE_TYPE,POST_TYPE,POST_DIREC,POST_MODIF,FULL_STREE,geometry,250m_to_2018_dev,no_proximity_newdev_x,lat,lon,apt_num,Unnamed: 0,year,no_proximity_newdev_y,BoroID_y,rent_price_cleaned,Co-purchase Allowed,Sublets Allowed,Smoke-free,Bike Room,Swimming Pool,NYC Storm Zone 6,Cats and Dogs Allowed,NYC Storm Zone 4,Pets Allowed,Package Room,Doorman,Full-time Doorman,NYC Storm Zone 3,Children's Playroom,Virtual Doorman,Garden,Parking Available,Concierge,Gym,Laundry in Building,Patio,Parents Buying Allowed,Hot Tub,Garage Parking,NYC Storm Zone 1,Valet,NYC Storm Zone 5,Pied-a-Terre Allowed,Green Building,Live-in Super,Roof Deck,Elevator,Cold Storage,Deck,Waterfront,NYC Storm Zone 2,Storage Available,Community Recreation Facilities,Media Room,has_amenity
144248,44209,1,MANHATTAN,100,90,110,BARCLAY STREET,45190,10007.0,84,7501,1001228.0,1,12/18/2020,09/01/2021,1001040,100,POINT (-74.01287762082126 40.71405091936557),,N,1,,1,10007.0,04/06/2009 12:00:00 AM +0000,03/24/2017 12:00:00 AM +0000,BARCLAY,,,79616,,,,ST,,,BARCLAY ST,POINT (-74.01287762082126 40.71405091936557),False,True,-74.01287762082127,40.71405091936557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
419188,410000,4,QUEENS,21-47,21-47,21-47,24 STREET,7190,11105.0,869,15,4018980.0,1,09/17/2020,09/01/2021,22891,21-47,POINT (-73.91397393639191 40.780065841352354),,Q,1,,4,11105.0,09/23/2008 12:00:00 AM +0000,,24,,,65893,,,,ST,,,24 ST,POINT (-73.91397393639191 40.78006584135235),False,True,-73.91397393639191,40.780065841352354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
372472,202159,3,BROOKLYN,30,30,30,BAY 29 STREET,16730,11214.0,6379,50,3167045.0,11,11/23/2020,09/01/2021,3213473,30,POINT (-73.99517605562865 40.60204419974369),,N,2,,3,11214.0,02/13/2009 12:00:00 AM +0000,,BAY 29,,,85735,,,,ST,,,BAY 29 ST,POINT (-73.99517605562865 40.60204419974369),False,True,-73.99517605562865,40.60204419974369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
141543,25828,1,MANHATTAN,229,227,233,MULBERRY STREET,26990,10012.0,495,33,1007530.0,2,07/27/2020,09/01/2021,1009597,227,POINT (-73.99614469228842 40.72254439310449),,R,1,,1,10012.0,04/06/2009 12:00:00 AM +0000,07/01/2020 12:00:00 AM +0000,MULBERRY,,233,16658,,,,ST,,,MULBERRY ST,POINT (-73.99614469228842 40.72254439310449),False,True,-73.99614469228841,40.72254439310449,5.0,1398.5,2018.0,True,1.0,3098.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
331429,201763,3,BROOKLYN,19,19,19,BAY 23 STREET,16530,11214.0,6374,43,3166859.0,11,02/23/2021,09/01/2021,3213247,19,POINT (-73.99932959159804 40.604531433942356),,N,1,,3,11214.0,02/13/2009 12:00:00 AM +0000,,BAY 23,,,85006,,,,ST,,,BAY 23 ST,POINT (-73.99932959159804 40.60453143394236),False,True,-73.99932959159804,40.60453143394236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
378236,824021,3,BROOKLYN,275,265,275,PARK AVENUE,69230,11205.0,1874,1,3054140.0,2,12/02/2020,09/01/2021,5154655,88,POINT (-73.96762572601301 40.69620119894294),,N,2,,3,11205.0,07/26/2013 12:00:00 AM +0000,,WASHINGTON,,,38233,,,,AVE,,,WASHINGTON AVE,POINT (-73.96762572601301 40.69620119894294),False,True,-73.96762572601301,40.69620119894294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
105981,31239,1,MANHATTAN,205,205,205,WEST 22 STREET,34210,10011.0,772,42,1014124.0,4,08/01/2019,11/01/2020,1017506,205,POINT (-73.99635720236391 40.743636463713),,N,2,,1,10011.0,04/06/2009 12:00:00 AM +0000,03/20/2018 12:00:00 AM +0000,22,,,183516,,W,,ST,,,W  22 ST,POINT (-73.99635720236391 40.743636463713),False,True,-73.99635720236391,40.743636463713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
911704,918601,4,QUEENS,21-38,21-38,21-38,21 STREET,6740,11105.0,892,49,4431156.0,1,02/16/2021,09/01/2021,24336,21-38,POINT (-73.91583149788401 40.78154108275824),,Q,2,,4,11105.0,09/23/2008 12:00:00 AM +0000,,21,,,11660,,,,ST,,,21 ST,POINT (-73.91583149788401 40.78154108275824),False,True,-73.91583149788401,40.78154108275824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
920125,675219,4,QUEENS,20-39,20-39,20-39,LINDEN STREET,54090,11385.0,3385,56,4080695.0,5,,09/01/2019,89547,2039,POINT (-73.90518910078653 40.707746914685686),,N,1,,4,11385.0,09/23/2008 12:00:00 AM +0000,07/23/2013 12:00:00 AM +0000,LINDEN,,,13588,,,,ST,,,LINDEN ST,POINT (-73.90518910078653 40.70774691468569),False,True,-73.90518910078653,40.707746914685686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
372321,239908,3,BROOKLYN,515,515,515,EAST 7 STREET,35080,11218.0,5376,58,3126254.0,12,07/21/2020,09/01/2021,3166978,709,POINT (-73.97146283201737 40.638963516004466),,R,1,,3,11218.0,02/13/2009 12:00:00 AM +0000,,CORTELYOU,,715,61799,,,,RD,,,CORTELYOU RD,POINT (-73.97146283201737 40.63896351600447),False,True,-73.97146283201738,40.638963516004466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
101332,21386,1,MANHATTAN,42,42,42,ELDRIDGE STREET,20090,10002.0,300,4,1003877.0,3,10/27/2020,09/01/2021,1004454,42,POINT (-73.99307539615354 40.715773851805956),,N,2,,1,10002.0,04/06/2009 12:00:00 AM +0000,,ELDRIDGE,,,72660,,,,ST,,,ELDRIDGE ST,POINT (-73.99307539615354 40.71577385180596),False,True,-73.99307539615354,40.715773851805956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
411393,417217,4,QUEENS,33-20,33-20,33-20,31 AVENUE,7990,11106.0,623,44,4008904.0,1,03/21/2017,09/01/2017,11590,31-08,POINT (-73.92140660701088 40.762983162963664),,Q,2,,4,11106.0,09/23/2008 12:00:00 AM +0000,,34,,,22963,,,,ST,,,34 ST,POINT (-73.92140660701088 40.76298316296366),False,True,-73.92140660701088,40.762983162963664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
402454,682204,4,QUEENS,72-12,72-12,72-12,MYRTLE AVENUE,56490,11385.0,3711,15,4090560.0,5,,09/01/2016,100666,72-12,POINT (-73.8777029226235 40.702078906053124),,Q,2,,4,11385.0,09/23/2008 12:00:00 AM +0000,,MYRTLE,,,9190,,,,AVE,,,MYRTLE AVE,POINT (-73.8777029226235 40.70207890605312),False,True,-73.8777029226235,40.70207890605312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
342308,204412,3,BROOKLYN,1934,1934,1934,BAY RIDGE AVENUE,17380,11204.0,6162,20,3156799.0,11,10/06/2015,09/01/2016,3202076,1934,POINT (-73.98965851423016 40.61493275559675),,N,2,,3,11204.0,02/13/2009 12:00:00 AM +0000,,BAY RIDGE,,,58854,,,,AVE,,,BAY RIDGE AVE,POINT (-73.98965851423016 40.61493275559675),False,True,-73.98965851423016,40.614932755596755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
378392,831018,3,BROOKLYN,1340,1340,1340,70 STREET,10030,11228.0,6167,22,3394948.0,10,10/01/2012,09/15/2013,9113686,1340,POINT (-74.00364323845142 40.62236275787705),,N,2,,3,11228.0,04/13/2011 12:00:00 AM +0000,,70,,,55056,,,,ST,,,70 ST,POINT (-74.00364323845142 40.62236275787705),False,True,-74.00364323845142,40.62236275787704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
369317,159230,3,BROOKLYN,1432,1432,1432,57 STREET,9430,11219.0,5699,19,3140467.0,12,07/31/2018,09/01/2019,3182993,1432,POINT (-73.99376734092179 40.62854348060464),,N,2,,3,11219.0,02/13/2009 12:00:00 AM +0000,05/26/2010 12:00:00 AM +0000,57,,,42358,,,,ST,,,57 ST,POINT (-73.99376734092179 40.62854348060464),False,True,-73.99376734092179,40.62854348060464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
14547,738594,5,STATEN ISLAND,23A,23A,23A,FRANKLIN LANE,29341,10306.0,4447,28,5060631.0,3,10/07/2020,09/01/2021,5078009,23,POINT (-74.15068738348249 40.57012796652804),A,N,2,,5,10306.0,02/20/2009 12:00:00 AM +0000,,FRANKLIN,,,66313,,,,LN,,,FRANKLIN LN,POINT (-74.15068738348249 40.57012796652804),False,True,-74.15068738348249,40.57012796652804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
144184,23683,1,MANHATTAN,15,11,15,LEONARD STREET,24750,10013.0,179,7507,1089431.0,1,10/12/2020,09/01/2021,1002301,11,POINT (-74.00807105730836 40.718816278903624),,R,1,,1,10013.0,04/06/2009 12:00:00 AM +0000,08/31/2015 12:00:00 AM +0000,LEONARD,,13,148472,,,,ST,,,LEONARD ST,POINT (-74.00807105730836 40.71881627890362),False,True,-74.00807105730836,40.71881627890362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
923057,434903,4,QUEENS,149-40,149-40,149-40,46 AVENUE,10290,11355.0,5452,34,4123637.0,7,10/15/2020,09/01/2021,136774,149-40,POINT (-73.81082688986017 40.754044193862825),,Q,2,,4,11355.0,09/23/2008 12:00:00 AM +0000,,46,,,17170,,,,AVE,,,46 AVE,POINT (-73.81082688986017 40.75404419386282),False,True,-73.81082688986017,40.75404419386283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
422523,465130,4,QUEENS,240-34,240-34,240-34,70 AVENUE,14740,11362.0,8286,7503,4431821.0,11,07/28/2015,09/01/2016,191458,240-34,POINT (-73.73686943183993 40.74952357855669),,Q,2,,4,11362.0,09/23/2008 12:00:00 AM +0000,,70,,,31272,,,,AVE,,,70 AVE,POINT (-73.73686943183993 40.74952357855669),False,True,-73.73686943183993,40.74952357855668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
427135,844305,4,QUEENS,85-29,85-29,85-29,BROADWAY,37290,11373.0,1836,107,4045214.0,4,10/07/2020,09/01/2021,10170316,85-29,POINT (-73.8773405001829 40.73875478808977),,Q,1,,4,11373.0,11/03/2017 12:00:00 AM +0000,12/11/2017 12:00:00 AM +0000,BROADWAY,,,22689,,,,,,,BROADWAY,POINT (-73.8773405001829 40.73875478808977),False,True,-73.87734050018291,40.73875478808977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
375956,810064,3,BROOKLYN,1841,1841,1841,82 STREET,10680,11214.0,6296,53,3350554.0,11,04/01/1993,09/30/1994,5142730,1841,POINT (-73.99888280278599 40.60887084401407),,N,1,,3,11214.0,01/03/2013 12:00:00 AM +0000,05/30/2019 12:00:00 AM +0000,82,,,86840,,,,ST,,,82 ST,POINT (-73.99888280278599 40.60887084401407),False,True,-73.99888280278599,40.60887084401407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
111288,1746,1,MANHATTAN,1374,1374,1374,3 AVENUE,10210,10075.0,1413,33,1043248.0,8,07/13/2020,09/01/2021,1034803,183,POINT (-73.95796588688476 40.773775890990876),,N,1,,1,10075.0,04/06/2009 12:00:00 AM +0000,,78,,,81589,,E,,ST,,,E  78 ST,POINT (-73.95796588688476 40.77377589099088),False,True,-73.95796588688476,40.77377589099088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
417893,439696,4,QUEENS,5-21,5-21,5-21,50 AVENUE,10790,11101.0,32,18,4430600.0,2,12/26/2011,10/01/2012,228,5-21,POINT (-73.95555724751907 40.74311019489787),,Q,1,,4,11101.0,09/23/2008 12:00:00 AM +0000,,50,,,7970,,,,AVE,,,50 AVE,POINT (-73.95555724751907 40.74311019489787),False,True,-73.95555724751907,40.74311019489787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
921463,429587,4,QUEENS,103-12,103-12,103-12,42 AVENUE,9690,11368.0,1977,19,4048580.0,4,11/19/2020,09/01/2021,54595,103-12,POINT (-73.86182045420514 40.747892567575654),,Q,2,,4,11368.0,09/23/2008 12:00:00 AM +0000,,42,,,84510,,,,AVE,,,42 AVE,POINT (-73.86182045420514 40.74789256757565),False,True,-73.86182045420514,40.74789256757565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
922309,644189,4,QUEENS,10-12,10-12,10-12,CLINTONVILLE STREET,39190,11357.0,4515,33,4102639.0,7,09/10/2019,11/01/2020,114673,10-12,POINT (-73.81296814604752 40.79254085451684),,Q,2,,4,11357.0,09/23/2008 12:00:00 AM +0000,,CLINTONVILLE,,,23643,,,,ST,,,CLINTONVILLE ST,POINT (-73.81296814604752 40.79254085451684),False,True,-73.81296814604751,40.792540854516844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
411584,669818,4,QUEENS,40-61,40-61,40-61,JUNCTION BOULEVARD,51790,11368.0,1605,45,4040207.0,4,10/27/2020,09/01/2021,44977,40-61,POINT (-73.86835588239924 40.747569274764686),,Q,1,,4,11368.0,09/23/2008 12:00:00 AM +0000,,JUNCTION,,,9545,,,,BLVD,,,JUNCTION BLVD,POINT (-73.86835588239924 40.74756927476469),False,True,-73.86835588239923,40.747569274764686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
324515,143126,3,BROOKLYN,6904,6904,6904,18 AVENUE,6880,11204.0,6160,41,3156697.0,11,12/28/2020,09/01/2021,3201964,6904,POINT (-73.99277015268159 40.6167745990946),,N,2,,3,11204.0,02/13/2009 12:00:00 AM +0000,,18,,,42548,,,,AVE,,,18 AVE,POINT (-73.99277015268159 40.6167745990946),False,True,-73.99277015268159,40.6167745990946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
381840,896310,3,BROOKLYN,1225,1225,1225,48 STREET,8980,11219.0,5628,7510,3382726.0,12,01/25/2011,10/01/2011,9213621,1225,POINT (-73.9929340263185 40.63657491818973),,N,1,,3,11219.0,06/15/2011 12:00:00 AM +0000,02/13/2017 12:00:00 AM +0000,48,,,64727,,,,ST,,,48 ST,POINT (-73.99293402631849 40.63657491818973),False,True,-73.99293402631851,40.63657491818972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
818286,836225,3,BROOKLYN,7008,7008,7008,AVENUE M,14230,11234.0,8369,150,3350395.0,18,10/22/2019,11/01/2020,9200334,7008,POINT (-73.91290095105545 40.62425420864125),,N,2,,3,11234.0,06/15/2011 12:00:00 AM +0000,,M,,,78949,,,AVE,,,,AVE M,POINT (-73.91290095105545 40.62425420864125),False,True,-73.91290095105545,40.62425420864125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
376631,131282,3,BROOKLYN,7826,7826,7826,5 AVENUE,5580,11209.0,5970,53,3150371.0,10,09/12/2020,09/01/2021,3194680,7826,POINT (-74.02394920107587 40.62670271048192),,N,2,,3,11209.0,02/13/2009 12:00:00 AM +0000,,5,,,53442,,,,AVE,,,5 AVE,POINT (-74.02394920107587 40.62670271048192),False,True,-74.02394920107588,40.62670271048192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
314622,354074,3,BROOKLYN,1864,1862,1866,PITKIN AVENUE,70930,11212.0,3729,17,3000000.0,16,04/01/1993,05/31/1994,5191076,150,POINT (-73.97187088672182 40.6576081012803),,N,1,,3,11215.0,04/16/2019 12:00:00 AM +0000,,WEST,,,75701,,,,DR,,,WEST DR,POINT (-73.97187088672182 40.6576081012803),False,True,-73.97187088672182,40.657608101280296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
311174,355913,3,BROOKLYN,858,858,858,PRESIDENT STREET,72230,11215.0,1067,27,3024752.0,6,04/06/2009,04/01/2010,3030734,858,POINT (-73.97453325216497 40.67317976591155),,N,2,,3,11215.0,02/13/2009 12:00:00 AM +0000,,PRESIDENT,,,94382,,,,ST,,,PRESIDENT ST,POINT (-73.97453325216497 40.67317976591155),False,True,-73.97453325216496,40.67317976591155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
428904,446702,4,QUEENS,85-31,85-31,85-31,58 AVENUE,12040,11373.0,2883,16,4065476.0,4,08/13/2020,09/01/2021,73527,85-31,POINT (-73.87560647032218 40.73123917481993),,Q,1,,4,11373.0,09/23/2008 12:00:00 AM +0000,,58,,,80451,,,,AVE,,,58 AVE,POINT (-73.87560647032218 40.73123917481993),False,True,-73.87560647032218,40.73123917481993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
431624,629034,4,QUEENS,47-15,47-15,47-15,ASTORIA BOULEVARD,28790,11105.0,759,65,4014305.0,1,09/25/2020,09/01/2021,17619,47-15,POINT (-73.90299243981056 40.76819158679451),,Q,1,,4,11105.0,09/23/2008 12:00:00 AM +0000,,ASTORIA,,,21336,,,,BLVD,N,,ASTORIA BLVD N,POINT (-73.90299243981056 40.76819158679451),False,True,-73.90299243981056,40.76819158679451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
127291,12559,1,MANHATTAN,217,217,221,EAST 22 STREET,17430,10010.0,903,13,1019651.0,6,01/20/2021,09/01/2021,1021780,217,POINT (-73.98261067173215 40.73784156217012),,N,1,,1,10010.0,04/06/2009 12:00:00 AM +0000,06/11/2018 12:00:00 AM +0000,22,,,16593,,E,,ST,,,E  22 ST,POINT (-73.98261067173215 40.73784156217012),False,True,-73.98261067173216,40.73784156217012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
921956,463874,4,QUEENS,76-15,76-15,76-15,69 PLACE,14590,11385.0,3707,1,4090396.0,5,09/28/2020,09/01/2021,100488,76-15,POINT (-73.88099569062533 40.69997016156685),,Q,1,,4,11385.0,09/23/2008 12:00:00 AM +0000,,69,,,97750,,,,PL,,,69 PL,POINT (-73.88099569062533 40.69997016156685),False,True,-73.88099569062533,40.69997016156685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
223892,806792,2,BRONX,4,1,6,LANDING WAY,45245,10464.0,5642,7501,2094259.0,10,01/20/2021,09/01/2021,5180893,7,POINT (-73.78327876353195 40.845782415644344),,N,1,,2,10464.0,05/31/2017 12:00:00 AM +0000,,LANDING,,,102376,,,,WAY,,,LANDING WAY,POINT (-73.78327876353195 40.84578241564434),False,True,-73.78327876353195,40.84578241564434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
143407,3153,1,MANHATTAN,346,346,354,6 AVENUE,10510,10011.0,552,7504,1008869.0,2,10/12/2020,09/01/2021,5166454,350,POINT (-74.00051791636959 40.73199118886438),,N,2,,1,10011.0,07/24/2015 12:00:00 AM +0000,,OF THE AMERICAS,,,980,,,AVE,,,,AVE OF THE AMERICAS,POINT (-74.00051791636959 40.73199118886438),False,True,-74.00051791636959,40.731991188864384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
911717,914464,4,QUEENS,192-08,192-08,192-08,39 AVENUE,9140,11358.0,5325,65,4450028.0,11,01/27/2021,09/01/2021,132868,192-08,POINT (-73.78955688946958 40.76178798428186),,Q,2,,4,11358.0,09/23/2008 12:00:00 AM +0000,,39,,,5774,,,,AVE,,,39 AVE,POINT (-73.78955688946958 40.76178798428186),False,True,-73.78955688946958,40.76178798428186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
821261,160312,3,BROOKLYN,342,342,342,58 STREET,9480,11220.0,854,24,3015928.0,7,11/15/2020,09/01/2021,3020613,342,POINT (-74.0183912494493 40.64253533886811),,N,2,,3,11220.0,02/13/2009 12:00:00 AM +0000,,58,,,42624,,,,ST,,,58 ST,POINT (-74.01839124944929 40.64253533886811),False,True,-74.0183912494493,40.64253533886811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
124267,16985,1,MANHATTAN,418,418,418,EAST 81 STREET,18610,10028.0,1560,40,1050380.0,8,10/14/2020,09/01/2021,1039271,418,POINT (-73.95093566315118 40.77321037248565),,N,2,,1,10075.0,04/06/2009 12:00:00 AM +0000,01/06/2021 12:00:00 AM +0000,81,,,81879,,E,,ST,,,E  81 ST,POINT (-73.95093566315118 40.77321037248565),False,True,-73.95093566315118,40.77321037248565,4.0,280.5,2018.0,True,1.0,1912.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
312960,150316,3,BROOKLYN,905,901,905,43 STREET,8730,11219.0,5595,1,3135781.0,12,09/20/2020,09/01/2021,3177632,4213,POINT (-73.99713433829383 40.643789824101674),,R,1,,3,11219.0,02/13/2009 12:00:00 AM +0000,,9,,4223,73292,,,,AVE,,,9 AVE,POINT (-73.99713433829383 40.64378982410167),False,True,-73.99713433829383,40.64378982410168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
911750,914509,4,QUEENS,136-53,136-53,136-53,68 DRIVE,14290,11367.0,6482,3,4595796.0,8,10/15/2019,11/01/2020,352626,136-53,POINT (-73.83062883449126 40.730988129854566),,Q,1,,4,11367.0,09/23/2008 12:00:00 AM +0000,06/09/2014 12:00:00 AM +0000,68,,,19050,,,,DR,,,68 DR,POINT (-73.83062883449126 40.73098812985457),False,True,-73.83062883449126,40.730988129854566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
911750,913718,4,QUEENS,69-02,69-02,69-02,138 STREET,22590,11367.0,6494,3,4595865.0,8,10/15/2019,11/01/2020,5160951,69-02,POINT (-73.82858220654447 40.730050384619624),,Q,2,,4,11367.0,07/15/2014 12:00:00 AM +0000,,138,,,103270,,,,ST,,,138 ST,POINT (-73.82858220654447 40.73005038461962),False,True,-73.82858220654447,40.73005038461962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
911709,915105,4,QUEENS,69-24,69-24,69-24,215 STREET,26640,11364.0,7636,7,4452697.0,11,09/11/2020,09/01/2021,178698,69-24,POINT (-73.75967698546033 40.741054314518216),B,Q,2,,4,11364.0,09/23/2008 12:00:00 AM +0000,06/26/2009 12:00:00 AM +0000,215,,,81405,,,,ST,,,215 ST,POINT (-73.75967698546033 40.74105431451822),False,True,-73.75967698546033,40.741054314518216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
423728,486165,4,QUEENS,57-36,57-36,57-36,82 STREET,16890,11379.0,2917,25,4312064.0,5,03/28/2017,09/01/2017,74702,57-36,POINT (-73.87995610830502 40.728323566522384),,Q,2,,4,11379.0,09/23/2008 12:00:00 AM +0000,,82,,,31631,,,,ST,,,82 ST,POINT (-73.87995610830502 40.72832356652238),False,True,-73.87995610830501,40.728323566522384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
356514,382186,3,BROOKLYN,1446,1446,1446,TROY AVENUE,86030,11203.0,4990,46,3113519.0,17,11/30/2020,09/01/2021,3151604,4315,POINT (-73.93495608583254 40.637202807454194),,N,1,,3,11203.0,02/13/2009 12:00:00 AM +0000,,FARRAGUT,,,45495,,,,RD,,,FARRAGUT RD,POINT (-73.93495608583254 40.63720280745419),False,True,-73.93495608583255,40.63720280745419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
375641,807365,3,BROOKLYN,9731,9731,9731,4 AVENUE,54300,11209.0,6127,7501,3342990.0,10,08/17/2020,09/01/2021,3201013,9731,POINT (-74.03231335354943 40.61411173183214),,N,1,,3,11209.0,02/13/2009 12:00:00 AM +0000,,4,,,36994,,,,AVE,,,4 AVE,POINT (-74.03231335354943 40.61411173183214),False,True,-74.03231335354943,40.61411173183214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
419603,570984,4,QUEENS,87-40,87-40,87-40,165 STREET,24290,11432.0,9836,1,4210407.0,8,11/05/2020,09/01/2021,10172879,164-13,POINT (-73.79846187985055 40.709128647956426),,Q,1,,4,11432.0,11/21/2017 12:00:00 AM +0000,08/08/2019 12:00:00 AM +0000,HILLSIDE,,,5963,,,,AVE,,,HILLSIDE AVE,POINT (-73.79846187985055 40.70912864795643),False,True,-73.79846187985055,40.709128647956426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
346895,161623,3,BROOKLYN,1422,1422,1422,60 STREET,9580,11219.0,5720,15,3141338.0,12,12/03/2013,09/01/2014,9206185,1422,POINT (-73.99589342501687 40.627054091943435),,N,2,,3,11219.0,06/15/2011 12:00:00 AM +0000,06/22/2017 12:00:00 AM +0000,60,,,42300,,,,ST,,,60 ST,POINT (-73.99589342501687 40.62705409194344),False,True,-73.99589342501687,40.627054091943435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
133682,5890,1,MANHATTAN,309,309,309,AMSTERDAM AVENUE,11710,10023.0,1146,4,1030050.0,7,07/30/2014,09/01/2015,1026780,309,POINT (-73.98028687223825 40.78016002354738),,N,2,,1,10023.0,04/06/2009 12:00:00 AM +0000,,AMSTERDAM,,,3926,,,,AVE,,,AMSTERDAM AVE,POINT (-73.98028687223825 40.78016002354738),False,True,-73.98028687223825,40.78016002354738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
